"Plot Title: 21411022"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 21411022, SEN S/N: 21411022)","Temp, °C (LGR S/N: 21411022, SEN S/N: 21411022)","Coupler Detached (LGR S/N: 21411022)","Coupler Attached (LGR S/N: 21411022)","Host Connected (LGR S/N: 21411022)","End Of File (LGR S/N: 21411022)"
4517,02/21/2023 09:00:00 AM,64.517,-9.662,,,,
4518,02/21/2023 10:00:00 AM,64.366,-8.050,,,,
4519,02/21/2023 11:00:00 AM,64.403,-4.031,,,,
4520,02/21/2023 12:00:00 PM,64.451,-5.620,,,,
4521,02/21/2023 01:00:00 PM,64.499,-5.995,,,,
4522,02/21/2023 02:00:00 PM,64.502,-6.626,,,,
4523,02/21/2023 03:00:00 PM,64.548,-7.267,,,,
4524,02/21/2023 04:00:00 PM,64.559,-8.182,,,,
4525,02/21/2023 05:00:00 PM,64.543,-8.713,,,,
4526,02/21/2023 06:00:00 PM,64.527,-9.252,,,,
4527,02/21/2023 07:00:00 PM,64.499,-9.799,,,,
4528,02/21/2023 08:00:00 PM,64.485,-10.075,,,,
4529,02/21/2023 09:00:00 PM,64.464,-10.493,,,,
4530,02/21/2023 10:00:00 PM,64.457,-11.058,,,,
4531,02/21/2023 11:00:00 PM,64.412,-11.487,,,,
4532,02/22/2023 12:00:00 AM,64.364,-11.776,,,,
4533,02/22/2023 01:00:00 AM,64.293,-12.068,,,,
4534,02/22/2023 02:00:00 AM,64.285,-12.214,,,,
4535,02/22/2023 03:00:00 AM,64.284,-12.658,,,,
4536,02/22/2023 04:00:00 AM,64.301,-12.956,,,,
4537,02/22/2023 05:00:00 AM,64.301,-12.956,,,,
4538,02/22/2023 06:00:00 AM,64.330,-12.214,,,,
4539,02/22/2023 07:00:00 AM,64.302,-11.487,,,,
4540,02/22/2023 08:00:00 AM,64.313,-10.634,,,,
4541,02/22/2023 09:00:00 AM,64.252,-9.662,,,,
4542,02/22/2023 10:00:00 AM,64.167,-8.050,,,,
4543,02/22/2023 11:00:00 AM,64.206,-5.870,,,,
4544,02/22/2023 12:00:00 PM,64.274,-5.372,,,,
4545,02/22/2023 01:00:00 PM,64.311,-5.995,,,,
4546,02/22/2023 02:00:00 PM,64.330,-6.754,,,,
4547,02/22/2023 03:00:00 PM,64.363,-7.657,,,,
4548,02/22/2023 04:00:00 PM,64.379,-8.447,,,,
4549,02/22/2023 05:00:00 PM,64.410,-8.713,,,,
4550,02/22/2023 06:00:00 PM,64.434,-9.117,,,,
4551,02/22/2023 07:00:00 PM,64.436,-9.525,,,,
4552,02/22/2023 08:00:00 PM,64.437,-9.937,,,,
4553,02/22/2023 09:00:00 PM,64.423,-10.214,,,,
4554,02/22/2023 10:00:00 PM,64.416,-10.353,,,,
4555,02/22/2023 11:00:00 PM,64.438,-10.353,,,,
4556,02/23/2023 12:00:00 AM,64.431,-10.493,,,,
4557,02/23/2023 01:00:00 AM,64.416,-10.774,,,,
4558,02/23/2023 02:00:00 AM,64.446,-11.058,,,,
4559,02/23/2023 03:00:00 AM,64.482,-11.200,,,,
4560,02/23/2023 04:00:00 AM,64.530,-11.344,,,,
4561,02/23/2023 05:00:00 AM,64.608,-11.344,,,,
4562,02/23/2023 06:00:00 AM,64.659,-10.774,,,,
4563,02/23/2023 07:00:00 AM,64.647,-9.937,,,,
4564,02/23/2023 08:00:00 AM,64.673,-8.982,,,,
4565,02/23/2023 09:00:00 AM,64.649,-7.918,,,,
4566,02/23/2023 10:00:00 AM,64.570,-6.373,,,,
4567,02/23/2023 11:00:00 AM,64.562,-2.261,,,,
4568,02/23/2023 12:00:00 PM,64.689,-2.145,,,,
4569,02/23/2023 01:00:00 PM,64.681,-4.031,,,,
4570,02/23/2023 02:00:00 PM,64.697,-4.636,,,,
4571,02/23/2023 03:00:00 PM,64.728,-5.620,,,,
4572,02/23/2023 04:00:00 PM,64.737,-6.120,,,,
4573,02/23/2023 05:00:00 PM,64.730,-6.499,,,,
4574,02/23/2023 06:00:00 PM,64.744,-6.882,,,,
4575,02/23/2023 07:00:00 PM,64.721,-7.138,,,,
4576,02/23/2023 08:00:00 PM,64.719,-7.397,,,,
4577,02/23/2023 09:00:00 PM,64.691,-7.527,,,,
4578,02/23/2023 10:00:00 PM,64.662,-7.657,,,,
4579,02/23/2023 11:00:00 PM,64.643,-8.050,,,,
4580,02/24/2023 12:00:00 AM,64.585,-8.314,,,,
4581,02/24/2023 01:00:00 AM,64.590,-8.447,,,,
4582,02/24/2023 02:00:00 AM,64.594,-8.580,,,,
4583,02/24/2023 03:00:00 AM,64.614,-8.847,,,,
4584,02/24/2023 04:00:00 AM,64.629,-8.982,,,,
4585,02/24/2023 05:00:00 AM,64.696,-8.982,,,,
4586,02/24/2023 06:00:00 AM,64.709,-8.713,,,,
4587,02/24/2023 07:00:00 AM,64.731,-8.050,,,,
4588,02/24/2023 08:00:00 AM,64.726,-7.267,,,,
4589,02/24/2023 09:00:00 AM,64.704,-6.120,,,,
4590,02/24/2023 10:00:00 AM,64.635,-5.003,,,,
4591,02/24/2023 11:00:00 AM,64.576,-1.456,,,,
4592,02/24/2023 12:00:00 PM,64.683,-0.774,,,,
4593,02/24/2023 01:00:00 PM,64.657,-2.610,,,,
4594,02/24/2023 02:00:00 PM,64.658,-3.316,,,,
4595,02/24/2023 03:00:00 PM,64.686,-4.152,,,,
4596,02/24/2023 04:00:00 PM,64.724,-4.758,,,,
4597,02/24/2023 05:00:00 PM,64.749,-5.870,,,,
4598,02/24/2023 06:00:00 PM,64.764,-6.246,,,,
4599,02/24/2023 07:00:00 PM,64.751,-6.754,,,,
4600,02/24/2023 08:00:00 PM,64.743,-7.138,,,,
4601,02/24/2023 09:00:00 PM,64.724,-7.527,,,,
4602,02/24/2023 10:00:00 PM,64.689,-7.787,,,,
4603,02/24/2023 11:00:00 PM,64.705,-7.918,,,,
4604,02/25/2023 12:00:00 AM,64.680,-8.182,,,,
4605,02/25/2023 01:00:00 AM,64.667,-8.447,,,,
4606,02/25/2023 02:00:00 AM,64.640,-8.982,,,,
4607,02/25/2023 03:00:00 AM,64.651,-8.982,,,,
4608,02/25/2023 04:00:00 AM,64.649,-9.252,,,,
4609,02/25/2023 05:00:00 AM,64.660,-9.252,,,,
4610,02/25/2023 06:00:00 AM,64.676,-8.713,,,,
4611,02/25/2023 07:00:00 AM,64.583,-7.918,,,,
4612,02/25/2023 08:00:00 AM,64.589,-6.882,,,,
4613,02/25/2023 09:00:00 AM,64.517,-5.620,,,,
4614,02/25/2023 10:00:00 AM,64.436,-4.514,,,,
4615,02/25/2023 11:00:00 AM,64.364,-0.213,,,,
4616,02/25/2023 12:00:00 PM,64.429,-2.494,,,,
4617,02/25/2023 01:00:00 PM,64.453,-2.962,,,,
4618,02/25/2023 02:00:00 PM,64.564,-4.636,,,,
4619,02/25/2023 03:00:00 PM,64.652,-4.880,,,,
4620,02/25/2023 04:00:00 PM,64.718,-5.125,,,,
4621,02/25/2023 05:00:00 PM,64.740,-5.372,,,,
4622,02/25/2023 06:00:00 PM,64.772,-5.620,,,,
4623,02/25/2023 07:00:00 PM,64.786,-6.246,,,,
4624,02/25/2023 08:00:00 PM,64.780,-6.373,,,,
4625,02/25/2023 09:00:00 PM,64.757,-6.626,,,,
4626,02/25/2023 10:00:00 PM,64.757,-6.626,,,,
4627,02/25/2023 11:00:00 PM,64.722,-6.882,,,,
4628,02/26/2023 12:00:00 AM,64.721,-7.138,,,,
4629,02/26/2023 01:00:00 AM,64.746,-7.527,,,,
4630,02/26/2023 02:00:00 AM,64.787,-8.050,,,,
4631,02/26/2023 03:00:00 AM,64.756,-8.447,,,,
4632,02/26/2023 04:00:00 AM,64.828,-8.982,,,,
4633,02/26/2023 05:00:00 AM,64.859,-9.252,,,,
4634,02/26/2023 06:00:00 AM,64.899,-9.117,,,,
4635,02/26/2023 07:00:00 AM,64.906,-8.314,,,,
4636,02/26/2023 08:00:00 AM,64.888,-7.787,,,,
4637,02/26/2023 09:00:00 AM,64.893,-7.010,,,,
4638,02/26/2023 10:00:00 AM,64.832,-5.995,,,,
4639,02/26/2023 11:00:00 AM,64.774,-2.727,,,,
4640,02/26/2023 12:00:00 PM,64.888,-1.914,,,,
4641,02/26/2023 01:00:00 PM,64.886,-3.434,,,,
4642,02/26/2023 02:00:00 PM,64.913,-4.514,,,,
4643,02/26/2023 03:00:00 PM,64.972,-5.620,,,,
4644,02/26/2023 04:00:00 PM,65.029,-6.499,,,,
4645,02/26/2023 05:00:00 PM,65.074,-7.397,,,,
4646,02/26/2023 06:00:00 PM,65.079,-8.182,,,,
4647,02/26/2023 07:00:00 PM,65.112,-8.847,,,,
4648,02/26/2023 08:00:00 PM,65.111,-9.525,,,,
4649,02/26/2023 09:00:00 PM,65.083,-10.075,,,,
4650,02/26/2023 10:00:00 PM,65.061,-10.493,,,,
4651,02/26/2023 11:00:00 PM,65.061,-10.916,,,,
4652,02/27/2023 12:00:00 AM,65.050,-11.344,,,,
4653,02/27/2023 01:00:00 AM,65.056,-12.068,,,,
4654,02/27/2023 02:00:00 AM,65.096,-12.361,,,,
4655,02/27/2023 03:00:00 AM,65.097,-12.956,,,,
4656,02/27/2023 04:00:00 AM,65.114,-13.258,,,,
4657,02/27/2023 05:00:00 AM,65.139,-13.409,,,,
4658,02/27/2023 06:00:00 AM,65.146,-12.658,,,,
4659,02/27/2023 07:00:00 AM,65.160,-11.776,,,,
4660,02/27/2023 08:00:00 AM,65.142,-10.634,,,,
4661,02/27/2023 09:00:00 AM,65.093,-9.662,,,,
4662,02/27/2023 10:00:00 AM,65.017,-8.314,,,,
4663,02/27/2023 11:00:00 AM,64.880,-3.553,,,,
4664,02/27/2023 12:00:00 PM,65.035,-2.844,,,,
4665,02/27/2023 01:00:00 PM,64.986,-3.911,,,,
4666,02/27/2023 02:00:00 PM,65.000,-5.249,,,,
4667,02/27/2023 03:00:00 PM,65.014,-6.120,,,,
4668,02/27/2023 04:00:00 PM,65.043,-6.882,,,,
4669,02/27/2023 05:00:00 PM,65.032,-7.787,,,,
4670,02/27/2023 06:00:00 PM,65.037,-8.580,,,,
4671,02/27/2023 07:00:00 PM,65.017,-8.982,,,,
4672,02/27/2023 08:00:00 PM,65.003,-9.252,,,,
4673,02/27/2023 09:00:00 PM,65.000,-9.525,,,,
4674,02/27/2023 10:00:00 PM,64.968,-9.937,,,,
4675,02/27/2023 11:00:00 PM,64.958,-10.353,,,,
4676,02/28/2023 12:00:00 AM,64.928,-10.493,,,,
4677,02/28/2023 01:00:00 AM,64.936,-10.774,,,,
4678,02/28/2023 02:00:00 AM,64.951,-10.916,,,,
4679,02/28/2023 03:00:00 AM,64.943,-11.058,,,,
4680,02/28/2023 04:00:00 AM,64.972,-11.344,,,,
4681,02/28/2023 05:00:00 AM,64.991,-11.200,,,,
4682,02/28/2023 06:00:00 AM,65.002,-10.774,,,,
4683,02/28/2023 07:00:00 AM,64.976,-10.214,,,,
4684,02/28/2023 08:00:00 AM,64.963,-9.388,,,,
4685,02/28/2023 09:00:00 AM,64.933,-8.447,,,,
4686,02/28/2023 10:00:00 AM,64.876,-7.138,,,,
4687,02/28/2023 11:00:00 AM,64.723,-2.377,,,,
4688,02/28/2023 12:00:00 PM,64.881,-1.341,,,,
4689,02/28/2023 01:00:00 PM,64.818,-2.727,,,,
4690,02/28/2023 02:00:00 PM,64.819,-3.911,,,,
4691,02/28/2023 03:00:00 PM,64.850,-5.372,,,,
4692,02/28/2023 04:00:00 PM,64.914,-6.120,,,,
4693,02/28/2023 05:00:00 PM,64.925,-7.267,,,,
4694,02/28/2023 06:00:00 PM,64.935,-8.182,,,,
4695,02/28/2023 07:00:00 PM,64.942,-8.713,,,,
4696,02/28/2023 08:00:00 PM,64.948,-9.252,,,,
4697,02/28/2023 09:00:00 PM,64.942,-9.799,,,,
4698,02/28/2023 10:00:00 PM,64.935,-10.353,,,,
4699,02/28/2023 11:00:00 PM,64.899,-11.058,,,,
4700,03/01/2023 12:00:00 AM,64.884,-11.344,,,,
4701,03/01/2023 01:00:00 AM,64.894,-11.776,,,,
4702,03/01/2023 02:00:00 AM,64.897,-12.361,,,,
4703,03/01/2023 03:00:00 AM,64.914,-12.658,,,,
4704,03/01/2023 04:00:00 AM,64.950,-12.807,,,,
4705,03/01/2023 05:00:00 AM,64.980,-12.658,,,,
4706,03/01/2023 06:00:00 AM,65.001,-12.068,,,,
4707,03/01/2023 07:00:00 AM,64.998,-11.058,,,,
4708,03/01/2023 08:00:00 AM,65.016,-10.075,,,,
4709,03/01/2023 09:00:00 AM,64.977,-9.117,,,,
4710,03/01/2023 10:00:00 AM,64.910,-7.787,,,,
4711,03/01/2023 11:00:00 AM,64.758,-3.079,,,,
4712,03/01/2023 12:00:00 PM,64.942,-1.456,,,,
4713,03/01/2023 01:00:00 PM,64.852,-2.962,,,,
4714,03/01/2023 02:00:00 PM,64.886,-3.672,,,,
4715,03/01/2023 03:00:00 PM,64.904,-5.870,,,,
4716,03/01/2023 04:00:00 PM,64.933,-6.882,,,,
4717,03/01/2023 05:00:00 PM,64.950,-7.657,,,,
4718,03/01/2023 06:00:00 PM,64.944,-8.447,,,,
4719,03/01/2023 07:00:00 PM,64.999,-9.117,,,,
4720,03/01/2023 08:00:00 PM,64.952,-9.388,,,,
4721,03/01/2023 09:00:00 PM,64.938,-9.662,,,,
4722,03/01/2023 10:00:00 PM,64.928,-10.075,,,,
4723,03/01/2023 11:00:00 PM,64.895,-10.916,,,,
4724,03/02/2023 12:00:00 AM,64.873,-11.344,,,,
4725,03/02/2023 01:00:00 AM,64.902,-11.631,,,,
4726,03/02/2023 02:00:00 AM,64.934,-12.068,,,,
4727,03/02/2023 03:00:00 AM,64.930,-12.361,,,,
4728,03/02/2023 04:00:00 AM,64.955,-12.509,,,,
4729,03/02/2023 05:00:00 AM,64.941,-12.361,,,,
4730,03/02/2023 06:00:00 AM,64.976,-11.487,,,,
4731,03/02/2023 07:00:00 AM,64.972,-10.493,,,,
4732,03/02/2023 08:00:00 AM,64.952,-9.388,,,,
4733,03/02/2023 09:00:00 AM,64.917,-8.314,,,,
4734,03/02/2023 10:00:00 AM,64.904,-7.010,,,,
4735,03/02/2023 11:00:00 AM,64.746,-2.610,,,,
4736,03/02/2023 12:00:00 PM,64.874,-1.228,,,,
4737,03/02/2023 01:00:00 PM,64.801,-2.377,,,,
4738,03/02/2023 02:00:00 PM,64.808,-3.911,,,,
4739,03/02/2023 03:00:00 PM,64.796,-5.125,,,,
4740,03/02/2023 04:00:00 PM,64.860,-5.870,,,,
4741,03/02/2023 05:00:00 PM,64.879,-6.626,,,,
4742,03/02/2023 06:00:00 PM,64.892,-7.267,,,,
4743,03/02/2023 07:00:00 PM,64.899,-7.787,,,,
4744,03/02/2023 08:00:00 PM,64.908,-8.050,,,,
4745,03/02/2023 09:00:00 PM,64.886,-8.713,,,,
4746,03/02/2023 10:00:00 PM,64.888,-9.117,,,,
4747,03/02/2023 11:00:00 PM,64.852,-9.388,,,,
4748,03/03/2023 12:00:00 AM,64.824,-9.937,,,,
4749,03/03/2023 01:00:00 AM,64.806,-10.075,,,,
4750,03/03/2023 02:00:00 AM,64.796,-10.493,,,,
4751,03/03/2023 03:00:00 AM,64.807,-10.916,,,,
4752,03/03/2023 04:00:00 AM,64.825,-11.200,,,,
4753,03/03/2023 05:00:00 AM,64.847,-11.200,,,,
4754,03/03/2023 06:00:00 AM,64.884,-10.493,,,,
4755,03/03/2023 07:00:00 AM,64.845,-9.525,,,,
4756,03/03/2023 08:00:00 AM,64.877,-8.447,,,,
4757,03/03/2023 09:00:00 AM,64.882,-7.010,,,,
4758,03/03/2023 10:00:00 AM,64.860,-5.870,,,,
4759,03/03/2023 11:00:00 AM,64.841,-4.152,,,,
4760,03/03/2023 12:00:00 PM,64.907,-2.494,,,,
4761,03/03/2023 01:00:00 PM,64.918,-2.727,,,,
4762,03/03/2023 02:00:00 PM,64.930,-3.434,,,,
4763,03/03/2023 03:00:00 PM,64.985,-4.393,,,,
4764,03/03/2023 04:00:00 PM,65.039,-5.125,,,,
4765,03/03/2023 05:00:00 PM,65.054,-5.745,,,,
4766,03/03/2023 06:00:00 PM,65.073,-6.499,,,,
4767,03/03/2023 07:00:00 PM,65.100,-6.626,,,,
4768,03/03/2023 08:00:00 PM,65.082,-7.010,,,,
4769,03/03/2023 09:00:00 PM,65.069,-7.267,,,,
4770,03/03/2023 10:00:00 PM,65.050,-7.657,,,,
4771,03/03/2023 11:00:00 PM,65.019,-8.050,,,,
4772,03/04/2023 12:00:00 AM,64.988,-8.447,,,,
4773,03/04/2023 01:00:00 AM,64.964,-8.713,,,,
4774,03/04/2023 02:00:00 AM,65.012,-8.847,,,,
4775,03/04/2023 03:00:00 AM,65.021,-9.117,,,,
4776,03/04/2023 04:00:00 AM,65.018,-9.388,,,,
4777,03/04/2023 05:00:00 AM,65.047,-9.252,,,,
4778,03/04/2023 06:00:00 AM,65.081,-8.580,,,,
4779,03/04/2023 07:00:00 AM,65.087,-7.787,,,,
4780,03/04/2023 08:00:00 AM,65.097,-6.246,,,,
4781,03/04/2023 09:00:00 AM,65.056,-5.249,,,,
4782,03/04/2023 10:00:00 AM,65.007,-4.636,,,,
4783,03/04/2023 11:00:00 AM,64.941,-3.434,,,,
4784,03/04/2023 12:00:00 PM,64.957,-3.079,,,,
4785,03/04/2023 01:00:00 PM,64.985,-2.962,,,,
4786,03/04/2023 02:00:00 PM,64.991,-3.316,,,,
4787,03/04/2023 03:00:00 PM,64.991,-4.031,,,,
4788,03/04/2023 04:00:00 PM,65.046,-4.758,,,,
4789,03/04/2023 05:00:00 PM,65.066,-5.496,,,,
4790,03/04/2023 06:00:00 PM,65.065,-5.745,,,,
4791,03/04/2023 07:00:00 PM,65.047,-6.120,,,,
4792,03/04/2023 08:00:00 PM,65.024,-6.373,,,,
4793,03/04/2023 09:00:00 PM,64.999,-6.882,,,,
4794,03/04/2023 10:00:00 PM,64.987,-7.138,,,,
4795,03/04/2023 11:00:00 PM,64.977,-7.787,,,,
4796,03/05/2023 12:00:00 AM,64.986,-8.050,,,,
4797,03/05/2023 01:00:00 AM,64.973,-8.314,,,,
4798,03/05/2023 02:00:00 AM,64.964,-8.713,,,,
4799,03/05/2023 03:00:00 AM,64.983,-8.982,,,,
4800,03/05/2023 04:00:00 AM,64.981,-9.252,,,,
4801,03/05/2023 05:00:00 AM,65.007,-9.388,,,,
4802,03/05/2023 06:00:00 AM,65.019,-8.713,,,,
4803,03/05/2023 07:00:00 AM,64.992,-7.918,,,,
4804,03/05/2023 08:00:00 AM,65.004,-7.010,,,,
4805,03/05/2023 09:00:00 AM,64.966,-5.745,,,,
4806,03/05/2023 10:00:00 AM,64.924,-4.758,,,,
4807,03/05/2023 11:00:00 AM,64.786,-1.228,,,,
4808,03/05/2023 12:00:00 PM,64.956,0.893,,,,
4809,03/05/2023 01:00:00 PM,64.902,-1.114,,,,
4810,03/05/2023 02:00:00 PM,64.912,-2.610,,,,
4811,03/05/2023 03:00:00 PM,64.975,-3.672,,,,
4812,03/05/2023 04:00:00 PM,65.013,-4.272,,,,
4813,03/05/2023 05:00:00 PM,65.007,-4.636,,,,
4814,03/05/2023 06:00:00 PM,65.039,-5.125,,,,
4815,03/05/2023 07:00:00 PM,65.056,-5.003,,,,
4816,03/05/2023 08:00:00 PM,65.061,-5.372,,,,
4817,03/05/2023 09:00:00 PM,65.061,-5.372,,,,
4818,03/05/2023 10:00:00 PM,65.038,-5.620,,,,
4819,03/05/2023 11:00:00 PM,65.009,-5.995,,,,
4820,03/06/2023 12:00:00 AM,64.964,-6.246,,,,
4821,03/06/2023 01:00:00 AM,64.945,-6.626,,,,
4822,03/06/2023 02:00:00 AM,64.949,-7.010,,,,
4823,03/06/2023 03:00:00 AM,64.947,-7.267,,,,
4824,03/06/2023 04:00:00 AM,64.961,-7.657,,,,
4825,03/06/2023 05:00:00 AM,64.967,-7.527,,,,
4826,03/06/2023 06:00:00 AM,64.982,-7.010,,,,
4827,03/06/2023 07:00:00 AM,64.930,-6.246,,,,
4828,03/06/2023 08:00:00 AM,64.911,-5.496,,,,
4829,03/06/2023 09:00:00 AM,64.852,-4.393,,,,
4830,03/06/2023 10:00:00 AM,64.775,-3.434,,,,
4831,03/06/2023 11:00:00 AM,64.634,0.121,,,,
4832,03/06/2023 12:00:00 PM,64.764,2.410,,,,
4833,03/06/2023 01:00:00 PM,64.682,1.003,,,,
4834,03/06/2023 02:00:00 PM,64.707,0.010,,,,
4835,03/06/2023 03:00:00 PM,64.735,-1.114,,,,
4836,03/06/2023 04:00:00 PM,64.788,-1.914,,,,
4837,03/06/2023 05:00:00 PM,64.816,-2.030,,,,
4838,03/06/2023 06:00:00 PM,64.846,-2.844,,,,
4839,03/06/2023 07:00:00 PM,64.863,-2.962,,,,
4840,03/06/2023 08:00:00 PM,64.885,-3.197,,,,
4841,03/06/2023 09:00:00 PM,64.902,-3.792,,,,
4842,03/06/2023 10:00:00 PM,64.947,-3.792,,,,
4843,03/06/2023 11:00:00 PM,64.925,-3.792,,,,
4844,03/07/2023 12:00:00 AM,64.919,-4.393,,,,
4845,03/07/2023 01:00:00 AM,64.947,-4.272,,,,
4846,03/07/2023 02:00:00 AM,65.013,-4.758,,,,
4847,03/07/2023 03:00:00 AM,65.061,-5.372,,,,
4848,03/07/2023 04:00:00 AM,65.093,-5.870,,,,
4849,03/07/2023 05:00:00 AM,65.120,-5.995,,,,
4850,03/07/2023 06:00:00 AM,65.166,-5.496,,,,
4851,03/07/2023 07:00:00 AM,65.179,-4.758,,,,
4852,03/07/2023 08:00:00 AM,65.180,-4.031,,,,
4853,03/07/2023 09:00:00 AM,65.174,-3.434,,,,
4854,03/07/2023 10:00:00 AM,65.168,-2.844,,,,
4855,03/07/2023 11:00:00 AM,65.032,0.343,,,,
4856,03/07/2023 12:00:00 PM,65.174,3.472,,,,
4857,03/07/2023 01:00:00 PM,65.121,1.112,,,,
4858,03/07/2023 02:00:00 PM,65.146,0.674,,,,
4859,03/07/2023 03:00:00 PM,65.187,-0.437,,,,
4860,03/07/2023 04:00:00 PM,65.208,-1.456,,,,
4861,03/07/2023 05:00:00 PM,65.183,-2.030,,,,
4862,03/07/2023 06:00:00 PM,65.167,-2.377,,,,
4863,03/07/2023 07:00:00 PM,65.168,-2.610,,,,
4864,03/07/2023 08:00:00 PM,65.152,-3.197,,,,
4865,03/07/2023 09:00:00 PM,65.185,-3.672,,,,
4866,03/07/2023 10:00:00 PM,65.157,-4.031,,,,
4867,03/07/2023 11:00:00 PM,65.129,-4.393,,,,
4868,03/08/2023 12:00:00 AM,65.090,-4.758,,,,
4869,03/08/2023 01:00:00 AM,65.056,-5.249,,,,
4870,03/08/2023 02:00:00 AM,65.082,-5.620,,,,
4871,03/08/2023 03:00:00 AM,65.110,-5.745,,,,
4872,03/08/2023 04:00:00 AM,65.098,-5.995,,,,
4873,03/08/2023 05:00:00 AM,65.120,-5.995,,,,
4874,03/08/2023 06:00:00 AM,65.150,-5.372,,,,
4875,03/08/2023 07:00:00 AM,65.123,-4.758,,,,
4876,03/08/2023 08:00:00 AM,65.080,-4.031,,,,
4877,03/08/2023 09:00:00 AM,65.063,-2.962,,,,
4878,03/08/2023 10:00:00 AM,65.027,-2.030,,,,
4879,03/08/2023 11:00:00 AM,64.980,-1.341,,,,
4880,03/08/2023 12:00:00 PM,64.977,-0.662,,,,
4881,03/08/2023 01:00:00 PM,64.957,-1.114,,,,
4882,03/08/2023 02:00:00 PM,64.935,-1.114,,,,
4883,03/08/2023 03:00:00 PM,64.970,-1.570,,,,
4884,03/08/2023 04:00:00 PM,65.010,-1.914,,,,
4885,03/08/2023 05:00:00 PM,65.001,-2.377,,,,
4886,03/08/2023 06:00:00 PM,65.024,-2.844,,,,
4887,03/08/2023 07:00:00 PM,65.018,-2.962,,,,
4888,03/08/2023 08:00:00 PM,65.002,-3.079,,,,
4889,03/08/2023 09:00:00 PM,64.975,-3.672,,,,
4890,03/08/2023 10:00:00 PM,64.974,-4.152,,,,
4891,03/08/2023 11:00:00 PM,64.963,-4.393,,,,
4892,03/09/2023 12:00:00 AM,64.951,-4.880,,,,
4893,03/09/2023 01:00:00 AM,64.934,-5.003,,,,
4894,03/09/2023 02:00:00 AM,64.907,-4.880,,,,
4895,03/09/2023 03:00:00 AM,64.934,-5.003,,,,
4896,03/09/2023 04:00:00 AM,64.924,-4.758,,,,
4897,03/09/2023 05:00:00 AM,64.963,-4.636,,,,
4898,03/09/2023 06:00:00 AM,64.969,-4.514,,,,
4899,03/09/2023 07:00:00 AM,64.975,-3.911,,,,
4900,03/09/2023 08:00:00 AM,64.963,-3.197,,,,
4901,03/09/2023 09:00:00 AM,64.901,-2.610,,,,
4902,03/09/2023 10:00:00 AM,64.867,-2.145,,,,
4903,03/09/2023 11:00:00 AM,64.828,-2.261,,,,
4904,03/09/2023 12:00:00 PM,64.862,-2.494,,,,
4905,03/09/2023 01:00:00 PM,64.867,-2.145,,,,
4906,03/09/2023 02:00:00 PM,64.850,-2.261,,,,
4907,03/09/2023 03:00:00 PM,64.873,-2.494,,,,
4908,03/09/2023 04:00:00 PM,64.935,-2.610,,,,
4909,03/09/2023 05:00:00 PM,64.946,-2.844,,,,
4910,03/09/2023 06:00:00 PM,64.958,-3.553,,,,
4911,03/09/2023 07:00:00 PM,64.958,-3.553,,,,
4912,03/09/2023 08:00:00 PM,64.963,-3.672,,,,
4913,03/09/2023 09:00:00 PM,64.969,-3.792,,,,
4914,03/09/2023 10:00:00 PM,64.963,-4.152,,,,
4915,03/09/2023 11:00:00 PM,64.974,-4.636,,,,
4916,03/10/2023 12:00:00 AM,64.979,-4.758,,,,
4917,03/10/2023 01:00:00 AM,65.012,-5.003,,,,
4918,03/10/2023 02:00:00 AM,65.065,-5.745,,,,
4919,03/10/2023 03:00:00 AM,65.097,-6.246,,,,
4920,03/10/2023 04:00:00 AM,65.141,-6.246,,,,
4921,03/10/2023 05:00:00 AM,65.174,-6.246,,,,
4922,03/10/2023 06:00:00 AM,65.226,-5.620,,,,
4923,03/10/2023 07:00:00 AM,65.212,-5.003,,,,
4924,03/10/2023 08:00:00 AM,65.229,-4.393,,,,
4925,03/10/2023 09:00:00 AM,65.213,-3.316,,,,
4926,03/10/2023 10:00:00 AM,65.192,-1.570,,,,
4927,03/10/2023 11:00:00 AM,65.146,-1.114,,,,
4928,03/10/2023 12:00:00 PM,65.203,-0.325,,,,
4929,03/10/2023 01:00:00 PM,65.182,-0.549,,,,
4930,03/10/2023 02:00:00 PM,65.193,-0.549,,,,
4931,03/10/2023 03:00:00 PM,65.203,-1.570,,,,
4932,03/10/2023 04:00:00 PM,65.243,-1.684,,,,
4933,03/10/2023 05:00:00 PM,65.277,-1.914,,,,
4934,03/10/2023 06:00:00 PM,65.272,-2.030,,,,
4935,03/10/2023 07:00:00 PM,65.283,-2.261,,,,
4936,03/10/2023 08:00:00 PM,65.284,-2.494,,,,
4937,03/10/2023 09:00:00 PM,65.290,-2.610,,,,
4938,03/10/2023 10:00:00 PM,65.295,-2.727,,,,
4939,03/10/2023 11:00:00 PM,65.318,-2.727,,,,
4940,03/11/2023 12:00:00 AM,65.290,-2.844,,,,
4941,03/11/2023 01:00:00 AM,65.285,-3.197,,,,
4942,03/11/2023 02:00:00 AM,65.313,-3.316,,,,
4943,03/11/2023 03:00:00 AM,65.318,-3.434,,,,
4944,03/11/2023 04:00:00 AM,65.329,-3.672,,,,
4945,03/11/2023 05:00:00 AM,65.357,-3.553,,,,
4946,03/11/2023 06:00:00 AM,65.385,-3.197,,,,
4947,03/11/2023 07:00:00 AM,65.367,-2.610,,,,
4948,03/11/2023 08:00:00 AM,65.388,-1.914,,,,
